ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,PM25,OZONE,DSLPM,CANCER,RESP,RSEI_AIR,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS
25025051101,Massachusetts,MA,Suffolk,1,7.06060164383562,59.77461,0.404342909,30.0,0.4,3249.4144970229104,562.1921958091347,2048.0,0.759080800593031,0.063672564673529,0.316972897264396,11.545859571894736,2.79335967551579,0.165619446985913
25025051200,Massachusetts,MA,Suffolk,1,7.15195068493151,59.11117,0.576962898,30.0,0.4,3211.487929443544,628.787220044007,1061.0,0.634949132256134,0.068453168745223,0.56275884928315,26.69605712477417,6.893773074898668,0.063955982408512
25025060101,Massachusetts,MA,Suffolk,1,7.17030794520548,59.10009,0.533449826,30.0,0.3,3319.783649828478,243.8357577347128,1059.0,0.585406301824212,0.082928060067247,0.319888363048734,14.114642422371356,8.413242322711408,0.001115512269534
25025060200,Massachusetts,MA,Suffolk,1,7.18242465753425,58.98548,0.513949499,30.0,0.3,3296.8565801546392,327.3785666974227,750.0,0.728862973760933,0.085947977572165,0.366444668469072,15.313856769278347,7.884339592649484,0.001118482005155
25025060301,Massachusetts,MA,Suffolk,1,7.19204301369863,58.90541,0.513952338,30.0,0.3,3729.242018307564,358.6630291598504,1393.0,0.798738532110091,0.087145492945137,0.417327392852037,17.438855370598503,5.359414635133001,0.001174928136326
25025060400,Massachusetts,MA,Suffolk,1,7.20818739726027,58.83573,0.516077854,30.0,0.3,3552.3394399085664,488.694883645024,1593.0,0.624460995687965,0.089994672303946,0.523383655367469,20.66599379490472,2.311547740852165,0.001240353083349
25025060501,Massachusetts,MA,Suffolk,1,7.19486465753425,58.93446,0.568478881,30.0,0.3,3814.256022041623,475.74105184141126,1277.0,0.571364653243847,0.085544433530742,0.444777104188253,22.900676914155927,7.958638303340377,0.001308405390027
25025060601,Massachusetts,MA,Suffolk,1,7.19999068493151,58.85575,0.705871776,30.0,0.4,3489.46,473.6322793,543.0,0.503243744207599,0.087430302,0.60601843,33.28179637,10.58715099,0.001602622
25025060602,Massachusetts,MA,Suffolk,1,7.19999068493151,58.85575,0.705871776,30.0,0.4,3393.084862,393.7546004,0.0,0.0,0.083839253,0.469463505,30.04720721,8.012610424,0.001643264
25025060603,Massachusetts,MA,Suffolk,1,7.19999068493151,58.85575,0.705871776,30.0,0.4,3334.576765,3554.965221,6.0,0.007802340702211,0.078801951,0.561251721,31.49131927,1.682923256,0.001851168
25025060604,Massachusetts,MA,Suffolk,1,7.19999068493151,58.85575,0.705871776,30.0,0.4,3315.819733976454,2090.5579596760617,392.0,0.188552188552188,0.078148076891545,0.580356967908313,40.031348204113456,2.147201152344988,0.002344447978594
25025060700,Massachusetts,MA,Suffolk,1,7.22664191780822,58.72567,0.632156938,30.0,0.4,3529.0433943090584,1210.009084330373,513.0,0.511465603190428,0.089710617484902,0.799305546307282,34.4444519069627,16.156018757205448,0.001729866571936
25025060800,Massachusetts,MA,Suffolk,1,7.22143424657534,58.69391,0.588364786,30.0,0.4,3532.7834155902447,605.4749526500925,1203.0,0.484299516908212,0.091059559094464,0.785873258968924,33.655542735433215,10.172842018744598,0.001514330207244
25025061000,Massachusetts,MA,Suffolk,1,7.22385616438356,58.79724,0.548868534,30.0,0.3,3564.16,1155.9780406200332,992.0,0.641655886157826,0.093478943403974,0.761055521260348,27.471246466278977,4.893982748519868,0.001346895275248
25025061101,Massachusetts,MA,Suffolk,1,7.24122876712329,58.73317,0.548699075,30.0,0.4,3593.4440169232475,5769.204293549077,1029.0,0.859649122807017,0.099909954049446,0.909722743699631,25.533207397948335,5.800997290567528,0.001243162005166
25025061201,Massachusetts,MA,Suffolk,1,7.22767095890411,58.69081,0.62314443,30.0,0.4,3657.507076,3315.856586,540.0,0.573248407643312,0.097027246,1.206225657,34.00908833,7.298031776,0.001397183
25025061202,Massachusetts,MA,Suffolk,1,7.22767095890411,58.69081,0.62314443,30.0,0.4,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,
25025061203,Massachusetts,MA,Suffolk,1,7.22767095890411,58.69081,0.62314443,30.0,0.4,3548.551743,2838.759048,251.0,0.197327044025157,0.087629471,0.683755114,37.22230621,13.82863667,0.001945962
25025061204,Massachusetts,MA,Suffolk,1,7.22767095890411,58.69081,0.62314443,30.0,0.4,3465.648919,3508.012617,460.0,0.656205420827389,0.082330975,0.549336201,37.94616448,11.76248266,0.002067913
25025070102,Massachusetts,MA,Suffolk,1,7.21082191780822,58.68422,0.713418883,30.0,0.4,3562.871440829943,3947.7325804345,361.0,0.253867791842475,0.080771006284784,0.616377807069162,56.219020657917,4.549887614207487,0.00372114640358
25025070103,Massachusetts,MA,Suffolk,1,7.21082191780822,58.68422,0.713418883,30.0,0.4,3537.119001,11681.84038,38.0,0.138181818181818,0.084011558,0.603948829,51.11244147,5.946649027,0.002856598
25025070104,Massachusetts,MA,Suffolk,1,7.21082191780822,58.68422,0.713418883,30.0,0.4,3506.5410598560447,6004.6158834116,488.0,0.316267012313674,0.079960297895877,0.618172828689727,54.740987430740745,6.735031357924528,0.003322441283019
25025070201,Massachusetts,MA,Suffolk,1,7.22174739726027,58.5815,0.701705725,30.0,0.4,3628.52,7531.989869171427,95.0,0.081405312767781,0.083834241118296,0.62548496528421,58.607876193243115,6.921005118144361,0.003888684494737
25025070202,Massachusetts,MA,Suffolk,1,7.22174739726027,58.5815,0.701705725,30.0,0.4,3622.7941665613553,7119.195103635531,684.0,0.262975778546712,0.083371366319597,0.619395479307692,58.08486953075092,5.949869394321428,0.003241371471612
25025070301,Massachusetts,MA,Suffolk,1,7.23277260273973,58.49825,0.681767304,30.0,0.4,3760.76171378536,5743.252258244916,1275.0,0.815217391304347,0.088945182591053,0.57485255631315,53.68601914728875,3.756050264774514,0.003506013093538
25025070302,Massachusetts,MA,Suffolk,1,7.23277260273973,58.49825,0.681767304,30.0,0.4,3673.5064384842103,10234.159352240193,663.0,0.521226415094339,0.085140191277512,0.544052723895215,57.27152988605263,5.576838083486603,0.004182046052632
25025070402,Massachusetts,MA,Suffolk,1,7.23443123287671,58.57106,0.679834035,30.0,0.4,3662.22834447262,6404.387772790227,149.0,0.079466666666667,0.087919042336984,0.641253112689975,47.280851403513054,8.239850933582982,0.002822690660489
25025070501,Massachusetts,MA,Suffolk,1,7.25258739726027,58.47495,0.612843749,30.0,0.4,3699.5,2420.257642251012,743.0,0.686057248384118,0.090639436087719,0.738011118043185,46.258359155816464,5.505134062991902,0.002723850442645
25025070502,Massachusetts,MA,Suffolk,1,7.25258739726027,58.47495,0.612843749,30.0,0.4,3814.555305665488,3032.206824492485,1576.0,0.715388107126645,0.093445795095196,0.767147912990864,46.521772725089896,8.911936421108459,0.002680637494548
25025070600,Massachusetts,MA,Suffolk,1,7.25353753424658,58.43986,0.617850208,30.0,0.4,3859.0384682352415,5449.060016954088,1248.0,0.98812351543943,0.092159769703979,0.640830185086576,47.1689663278662,4.141936309190642,0.003091830274158
25025070700,Massachusetts,MA,Suffolk,1,7.24744493150685,58.40515,0.647741021,30.0,0.4,3845.7170857839337,7836.629910658488,994.0,0.587817859254878,0.090564091034824,0.550961912365255,50.13074508083103,3.700394948506926,0.003676035657301
25025070801,Massachusetts,MA,Suffolk,1,7.2611704109589,58.36685,0.574630277,30.0,0.4,3973.763391,9669.960335,504.0,0.860068259385665,0.097289026,0.60487843,45.7275272,6.781520382,0.002777123
25025070802,Massachusetts,MA,Suffolk,1,7.2611704109589,58.36685,0.574630277,30.0,0.4,3896.3722451378026,8854.16115213147,1309.0,0.789981894990947,0.094997550034637,0.608175300845438,46.02903489023091,6.63038516430391,0.00301767196648
25025070901,Massachusetts,MA,Suffolk,1,7.26703726027397,58.37569,0.562316301,30.0,0.4,3954.89,5097.199207,578.0,0.852507374631268,0.098570539,0.750558677,55.01532999,12.17785071,0.00240213
25025070902,Massachusetts,MA,Suffolk,1,7.26703726027397,58.37569,0.562316301,30.0,0.4,3953.83425806,3896.1899007239135,821.0,0.710207612456747,0.096999863146957,0.802420634286957,49.05755053718696,10.820819376969563,0.00244791415913
25025071101,Massachusetts,MA,Suffolk,1,7.26462684931507,58.49569,0.563412911,30.0,0.4,3808.271771525177,2824.837989242033,1281.0,0.529120198265179,0.097956618811238,1.12910391112649,54.60980164792508,19.522799953761616,0.002113071186329
25025071201,Massachusetts,MA,Suffolk,1,7.24794301369863,58.53585,0.603580082,30.0,0.4,3717.3740380227646,5052.527885770345,706.0,0.391135734072022,0.092148917086227,0.929017128326978,46.153022689015366,11.5638579341033,0.00235867952675
25025080100,Massachusetts,MA,Suffolk,1,7.2771901369863,58.46731,0.557230161,30.0,0.4,3904.3430269310343,2555.1634781741377,530.0,0.664993726474278,0.106571585905172,2.474918574456896,33.576692011724134,8.48403970275862,0.001516676612069
